input_name,species,lat,lon,year,country
Chlorophytum comosum,Chlorophytum comosum,51.141582,9.497344,2020.0,Germany
Chlorophytum comosum,Chlorophytum comosum,-37.975747,145.202912,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-36.047222,150.123056,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.924089,151.110798,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,37.000172,-122.048473,2020.0,United States of America
Chlorophytum comosum,Chlorophytum comosum,-37.952587,145.207078,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,51.930058,7.971589,2020.0,Germany
Chlorophytum comosum,Chlorophytum comosum,24.401119,123.804572,2020.0,Japan
Chlorophytum comosum,Chlorophytum comosum,-36.795669,175.079352,2020.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-33.982623,20.815116,2020.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-4.33467,55.74824,2020.0,Seychelles
Chlorophytum comosum,Chlorophytum comosum,-29.625092,30.315065,2020.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-41.267231,174.778389,2020.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-33.867039,151.013031,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.865008,151.011978,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.864967,151.011994,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.992917,22.59865,2020.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-33.71904,151.138279,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.970974,22.547949,2020.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-33.727097,150.59937,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-4.61823,55.43011,2020.0,Seychelles
Chlorophytum comosum,Chlorophytum comosum,-4.69422,55.46446,2020.0,Seychelles
Chlorophytum comosum,Chlorophytum comosum,-33.727831,150.600157,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-31.43305,152.92068,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.861794,151.281929,2020.0,Australia
Chlorophytum comosum,Chlorophytum comosum,6.5341,3.53704,2020.0,Nigeria
Chlorophytum comosum,Chlorophytum comosum,-33.986783,23.543988,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-35.929956,150.154227,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.97255,22.55476,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-33.906753,25.21888,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-32.926313,151.605309,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.731807,151.109389,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.745702,151.248018,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-35.540278,150.374722,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.464674,151.382531,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.729855,151.022428,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-35.540278,150.374722,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.986829,22.605473,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-35.050073,150.672983,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-28.558585,29.097734,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-33.98712,151.24777,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.98658,151.24581,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.807,151.29565,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.02359,151.212772,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-36.793305,174.733244,2019.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-36.793305,174.733244,2019.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-35.627021,174.50968,2019.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-33.905179,151.038241,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-35.400601,150.445099,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.97126,151.08661,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-36.727103,149.972962,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.636534,151.280577,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-35.694755,150.190525,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-36.940485,174.463833,2019.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-34.177985,150.586538,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.17302,150.587411,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.168619,150.589913,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.169593,150.574122,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.083024,23.225546,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-33.228989,26.626311,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-35.334399,173.974094,2019.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-0.36158,37.06689,2019.0,Kenya
Chlorophytum comosum,Chlorophytum comosum,-33.88407,150.613242,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-32.698358,151.537467,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,53.448664,-2.859722,2019.0,United Kingdom of Great Britain and Northern Ireland
Chlorophytum comosum,Chlorophytum comosum,-33.748882,151.075678,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.422362,150.476977,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-36.885944,174.709447,2019.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,41.231931,1.98576,2019.0,Spain
Chlorophytum comosum,Chlorophytum comosum,-0.78172,36.79317,2019.0,Kenya
Chlorophytum comosum,Chlorophytum comosum,-26.497222,31.218056,2019.0,Eswatini
Chlorophytum comosum,Chlorophytum comosum,-33.754798,150.965848,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-35.36508,150.47034,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.758405,150.964939,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,2.3834,34.5755,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,2.3824,34.5765,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,3.653,33.7222,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,3.653,33.7222,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,2.3832,34.5752,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,56.45174,16.38142,2019.0,Sweden
Chlorophytum comosum,Chlorophytum comosum,56.45336,16.38102,2019.0,Sweden
Chlorophytum comosum,Chlorophytum comosum,-30.489853,30.582874,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,56.4533,16.38104,2019.0,Sweden
Chlorophytum comosum,Chlorophytum comosum,-33.693902,151.297563,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,56.45329,16.38097,2019.0,Sweden
Chlorophytum comosum,Chlorophytum comosum,56.4532,16.38076,2019.0,Sweden
Chlorophytum comosum,Chlorophytum comosum,-36.793328,174.733192,2019.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,51.05845,3.71661,2019.0,Belgium
Chlorophytum comosum,Chlorophytum comosum,59.34093,16.54601,2019.0,Sweden
Chlorophytum comosum,Chlorophytum comosum,37.771585,-25.311915,2019.0,Portugal
Chlorophytum comosum,Chlorophytum comosum,-32.77744,151.347797,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-25.293733,31.011069,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,41.170777,-8.678348,2019.0,Portugal
Chlorophytum comosum,Chlorophytum comosum,41.170839,-8.678435,2019.0,Portugal
Chlorophytum comosum,Chlorophytum comosum,41.170777,-8.678348,2019.0,Portugal
Chlorophytum comosum,Chlorophytum comosum,41.170839,-8.678435,2019.0,Portugal
Chlorophytum comosum,Chlorophytum comosum,-33.763392,150.961505,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.079452,151.452376,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-32.698985,151.537158,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.865202,150.647653,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.594569,151.324063,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,41.686632,2.819761,2019.0,Spain
Chlorophytum comosum,Chlorophytum comosum,41.686632,2.819761,2019.0,Spain
Chlorophytum comosum,Chlorophytum comosum,2.8562,31.2543,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,-0.5967,30.9891,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,2.857,31.2557,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,-0.6041,30.9757,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,-1.1411,29.7998,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,-0.5887,31.0015,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,2.8529,31.2669,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,0.3367,32.5648,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,-0.6051,30.9666,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,2.8562,31.2543,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,-0.5199,31.0111,2019.0,Uganda
Chlorophytum comosum,Chlorophytum comosum,-33.843796,151.245712,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.178017,150.586524,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.172969,150.58733,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.168638,150.589882,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.169585,150.574074,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.333526,150.901814,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.652334,151.316679,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.199092,150.789552,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.741082,151.202044,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.272846,151.454878,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-13.0575,-38.504444,2019.0,Brazil
Chlorophytum comosum,Chlorophytum comosum,63.188729,14.781393,2019.0,Sweden
Chlorophytum comosum,Chlorophytum comosum,-37.926666,147.729996,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.387901,150.906906,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-36.790141,174.715545,2019.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-33.968413,23.562122,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-36.79446,174.7237,2019.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-26.623547,32.03725,2019.0,Eswatini
Chlorophytum comosum,Chlorophytum comosum,-27.711567,153.011768,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-23.996626,30.05289,2019.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-33.939443,151.088797,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.808821,150.638117,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.7004,151.0312,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-32.0127,151.6691,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.6608,150.982238,2019.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-13.0575,-38.504444,2019.0,Brazil
Chlorophytum comosum,Chlorophytum comosum,-36.887827,174.920188,2018.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-33.980277,20.841483,2018.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-35.3609,150.469665,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.758666,150.966219,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.761925,150.964263,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.741356,151.130669,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.758259,150.965063,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.762322,150.964837,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.08961,151.000973,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.757058,150.973727,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.269317,151.448187,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.269317,151.448187,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-37.83431,145.18172,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-37.79879,145.1247,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-37.83677,145.1747,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-36.885662,174.711456,2018.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-36.799534,174.789458,2018.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-33.643051,150.736243,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.694157,151.086504,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.00748,150.86331,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.64303,151.29264,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.80543,151.29487,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.721377,150.796833,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.82486,138.73985,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.719769,151.017422,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-37.7096,145.13814,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.71835,151.128707,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.761913,151.117429,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.722723,150.967866,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.771308,150.618645,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.871972,151.251604,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.269442,151.48202,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-27.988305,153.16414,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.912254,25.200858,2018.0,South Africa
Chlorophytum comosum,Chlorophytum comosum,-33.608999,150.930374,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.704172,151.029818,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.03452,151.11927,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.67542,151.20522,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.668156,150.922882,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.816719,150.905912,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.735231,151.158625,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.696561,151.148286,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.04168,151.02399,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.88019,151.114878,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.862525,150.597835,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.746285,151.156231,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.734803,151.020048,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.374448,150.872002,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.711677,150.984839,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.691616,151.300346,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.709954,150.985397,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.794172,151.135935,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.73545,151.020678,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.806833,150.920707,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.73545,151.020678,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-38.17607,145.1018,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.840525,151.235581,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.190629,151.578628,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-15.73561,37.28941,2018.0,Mozambique
Chlorophytum comosum,Chlorophytum comosum,-33.7356,151.085758,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.7572,151.02831,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-35.040477,150.671604,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.030216,150.860884,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,42.659936,13.703644,2018.0,Italy
Chlorophytum comosum,Chlorophytum comosum,32.256248,-64.833626,2018.0,Bermuda
Chlorophytum comosum,Chlorophytum comosum,-33.702635,150.95648,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.702635,150.95648,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.195373,151.526845,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-41.295,174.7989,2018.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-41.295,174.7989,2018.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-41.295,174.7989,2018.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-41.295,174.7989,2018.0,New Zealand
Chlorophytum comosum,Chlorophytum comosum,-33.68299,151.11039,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.72172,150.41171,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-32.711447,152.061529,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-32.724865,152.071782,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,44.999167,34.879167,2018.0,Ukraine
Chlorophytum comosum,Chlorophytum comosum,-34.36593,150.54203,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-34.079815,151.009737,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,63.18872,14.78139,2018.0,Sweden
Chlorophytum comosum,Chlorophytum comosum,-33.602979,151.330627,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-37.84322,141.02239,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-37.7346,145.1348,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-1.373333,-48.396111,2018.0,Brazil
Chlorophytum comosum,Chlorophytum comosum,-27.75118,153.149994,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,31.85657,-86.642071,2018.0,United States of America
Chlorophytum comosum,Chlorophytum comosum,-1.02592,36.06786,2018.0,Kenya
Chlorophytum comosum,Chlorophytum comosum,-0.27489,37.15656,2018.0,Kenya
Chlorophytum comosum,Chlorophytum comosum,-0.27489,37.15656,2018.0,Kenya
Chlorophytum comosum,Chlorophytum comosum,-0.34474,37.04642,2018.0,Kenya
Chlorophytum comosum,Chlorophytum comosum,-1.02397,37.0695,2018.0,Kenya
Chlorophytum comosum,Chlorophytum comosum,-36.502689,150.057538,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-33.434629,151.301763,2018.0,Australia
Chlorophytum comosum,Chlorophytum comosum,-35.07946,138.6721,2018.0,Australia
